col_id,emp_id,emp_type,cost,schedule_pattern
135,2,TypeA,51100,000000000000000000000000000000000000000000111111110000000000000000000000000000111111111000000000000000011111111110000000000000001111111110000000000000000000011111111110
136,4,TypeB,37200,000000000000001111000000000000000000000000011111110000000000000000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000111111000000000
137,16,TypeC,27900,000000000000001110000000000000000000000000011111100000000000000000000000000000111110000000000000000000011110000000000000000000000000000000000000000000000111111000000000
138,18,TypeC,27900,000000000000001110000000000000000000000000011111100000000000000000000000000000111110000000000000000000011110000000000000000000000000000000000000000000000111111000000000
139,19,TypeC,27900,000000000000001110000000000000000000000000011111100000000000000000000000000000111110000000000000000000011110000000000000000000000000000000000000000000000111111000000000
140,0,TypeA,47000,000000111111111000000000000000001111111110000000000000111111111000000000000000000000000000000000000000011111111000000000000000001111111110000000000000000000000000000000
141,1,TypeA,47000,000000111111111000000000000000001111111110000000000000111111111000000000000000000000000000000000000000011111111000000000000000001111111110000000000000000000000000000000
142,2,TypeA,47000,000000111111111000000000000000001111111110000000000000111111111000000000000000000000000000000000000000011111111000000000000000001111111110000000000000000000000000000000
143,3,TypeA,47000,000000111111111000000000000000001111111110000000000000111111111000000000000000000000000000000000000000011111111000000000000000001111111110000000000000000000000000000000
144,4,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
145,5,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
146,6,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
147,7,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
148,8,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
149,9,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
150,10,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
151,11,TypeB,39400,000000111111110000000000000000001111111000000000000000000111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000000000
152,13,TypeC,29700,000000000000011110000000000000000000001110000000000000000111111000000000000000111110000000000000000000000000011111100000000000000000000000000000000000000000000000000000
153,18,TypeC,29700,000000000000011110000000000000000000001110000000000000000111111000000000000000111110000000000000000000000000011111100000000000000000000000000000000000000000000000000000
154,0,TypeA,47600,000000000000111111110000000000011111111000000000000000000000000000000000000000000000001111111111000000000000000000000000000000001111111110000000000000111111111000000000
155,4,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
156,5,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
157,6,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
158,7,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
159,8,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
160,9,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
161,10,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
162,11,TypeB,42800,000000000000011111110000000000011111111000000000000000000000000000000000000000000000111111100000000000000000000000000000000000000111111110000000000000111111110000000000
163,12,TypeC,31000,000000000000000000011111100000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000111100000000000000000000000111111000000000
164,13,TypeC,31000,000000000000000000011111100000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000111100000000000000000000000111111000000000
165,14,TypeC,31000,000000000000000000011111100000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000111100000000000000000000000111111000000000
166,18,TypeC,31000,000000000000000000011111100000000000001111110000000000000000000000000000000000000000000000111111000000000000000000000000000000111100000000000000000000000111111000000000
167,7,TypeB,43800,000000000000000000000000111111110000000000000000000000000000000001111111000000000000000000000000111111110000000000000000011111111000000000000000000000011111111000000000
168,12,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
169,13,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
170,14,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
171,15,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
172,16,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
173,17,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
174,19,TypeC,22600,000000000000000000000000111100000000000000000000000000000000000000011111000000000000000000000000000000011110000000000000011111100000000000000000000000000000000000001110
175,1,TypeA,53500,000111111111100000000000111111111000000000000000000000000000000000000000000000001111111110000000000000000000011111111000000000000000000011111111110000000000000000000000
176,7,TypeB,37100,000000000000000000000000000000000000001111111000000000000000000011111111000000000000111110000000000000000000011111111000000000000000000000000000011111110000000000000000
177,12,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
178,13,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
179,14,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
180,15,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
181,16,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
182,18,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
183,19,TypeC,23800,000111111000000000000000000000000000000000000000000000111100000000000001110000000000111110000000000000000000000000000000000000000000000000000000011110000000000000000000
184,2,TypeA,47500,000000001111111110000000000000111111111000000000000111111110000000000000000000001111111110000000000000000000000111111110000000000000000000000000000000000000000000000000
185,6,TypeB,29000,000000000000111110000000000000111110000000000000000111111100000000000000000000000000001111000000000000000000000111111110000000000000000000000000000000000000000000000000
186,12,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
187,13,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
188,14,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
189,16,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
190,17,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
191,18,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
192,19,TypeC,21400,000000000000111000000000000000111110000000000000000111100000000000000000000000000000001110000000000000000000000000000011110000000000000000000000000000000000000000000000
193,1,TypeA,47000,000000001111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000001111111110000000000000000000000011111111000000000000111111110000000
194,6,TypeB,31900,000000000000000000000000000000000000001111111000000000111100000000000000000000000000000000000000000001111000000000000000000000000000000011111000000000000111111110000000
195,12,TypeC,25300,000000000000111110000000000000000000000000000000000000111100000000000000000000000000000000000000000001111000000000000000000000000000000011111000000000000000011110000000
196,15,TypeC,25300,000000000000111110000000000000000000000000000000000000111100000000000000000000000000000000000000000001111000000000000000000000000000000011111000000000000000011110000000
197,18,TypeC,25300,000000000000111110000000000000000000000000000000000000111100000000000000000000000000000000000000000001111000000000000000000000000000000011111000000000000000011110000000
198,1,TypeA,46400,000000001111111110000000000000001111111100000000000000000111111110000000000000111111111000000000000000000000000000000000000000000000111111111100000000000000000000000000
199,12,TypeC,25200,000000000000000000000000000000000000011100000000000000000000000000000000000000111000000000000000111111000000000000001111110000000000000011111100000000000000000000000000
200,14,TypeC,25200,000000000000000000000000000000000000011100000000000000000000000000000000000000111000000000000000111111000000000000001111110000000000000011111100000000000000000000000000
