col_id,emp_id,emp_type,cost,schedule_pattern
108,3,TypeC,30500,000000000000000000000000000000111110000000000000000000000001110000000000000000000000000000000000000000000001111110000000000000011111100000000001111110000000000000000000
109,4,TypeC,30500,000000000000000000000000000000111110000000000000000000000001110000000000000000000000000000000000000000000001111110000000000000011111100000000001111110000000000000000000
110,0,TypeA,56700,011111111110000000000000000000000000000000000001111111110000000000000000000000000011111111110000000000011111111110000000000000000000000000000001111111110000000000000000
111,1,TypeB,38000,000000011111110000000000000000111111110000000000000000111111110000000000000000111111100000000000111111110000000000000000000000000000000000000000000000000000000000000000
112,2,TypeB,38000,000000011111110000000000000000111111110000000000000000111111110000000000000000111111100000000000111111110000000000000000000000000000000000000000000000000000000000000000
113,3,TypeC,25800,000000000011110000000000000000000000000000000000001111110000000000000000000000111110000000000000000111110000000000000000000000000000000000000001111000000000000000000000
114,4,TypeC,25800,000000000011110000000000000000000000000000000000001111110000000000000000000000111110000000000000000111110000000000000000000000000000000000000001111000000000000000000000
115,0,TypeA,54100,000000000000000000000000001111111110000000000001111111110000000000000000000000000000000011111111110000000000000000000000000000011111111000000000000000011111111110000000
116,1,TypeB,40400,000000000000000000000000001111111100000000000000011111110000000000000001111111100000000000011111110000000000000000000000000000011111111000000000000000000000000000000000
117,2,TypeB,40400,000000000000000000000000001111111100000000000000011111110000000000000001111111100000000000011111110000000000000000000000000000011111111000000000000000000000000000000000
118,3,TypeC,27700,000000000000000000000000001111100000000000000001111000000000011111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000000111110000000
119,4,TypeC,27700,000000000000000000000000001111100000000000000001111000000000011111100000000000000000000000000000000000000000000000000000000111110000000000000000000000000000111110000000
120,0,TypeA,53600,000001111111110000000000001111111110000000000000000000000011111111100000000000000011111111110000000000000000000000000000000000000000000000011111111110000000000000000000
121,1,TypeB,41400,000000011111110000000000000000111111110000000001111111100000000000000000000001111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000
122,2,TypeB,41400,000000011111110000000000000000111111110000000001111111100000000000000000000001111111100000000000000000000000000000000000000000000000000000011111111000000000000000000000
123,3,TypeC,27800,000000000011110000000000000000111110000000000000000000000000000000111111000000000000000000011111000000000000000000000000000000000000000000000001111110000000000000000000
124,4,TypeC,27800,000000000011110000000000000000111110000000000000000000000000000000111111000000000000000000011111000000000000000000000000000000000000000000000001111110000000000000000000
125,0,TypeA,49600,000000000000000000000000000000111111110000000000000000000011111111100000000000000011111111110000000000000000000000000000000111111111100000000000000000000000111111111000
126,1,TypeB,38100,000000000011111110000000000000111111110000000000000000000000111111100000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000000000000
127,2,TypeB,38100,000000000011111110000000000000111111110000000000000000000000111111100000000000000011111110000000000000000000000000000000000000001111111000000000000000000000000000000000
128,3,TypeC,27800,000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000000000000000000011110000000000000000001111000000000000000000000000011111000
129,4,TypeC,27800,000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000000000000000000011110000000000000000001111000000000000000000000000011111000
130,0,TypeA,52100,000000000000011111111100000000000000000000000001111111110000000000000000000000000011111111110000000000011111111110000000000000000000000000000000000000000000111111111000
131,1,TypeB,37400,000000000000000000001111111000000000000000000001111111100000000000000000000111111110000000000000000000000000011110000000000000011111111000000000000000000000000000000000
132,2,TypeB,37400,000000000000000000001111111000000000000000000001111111100000000000000000000111111110000000000000000000000000011110000000000000011111111000000000000000000000000000000000
133,3,TypeC,28200,000000000011110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011110000000000111111000000000000000000000000011110000000000
134,4,TypeC,28200,000000000011110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011110000000000111111000000000000000000000000011110000000000
135,0,TypeA,57300,000000011111111110000000000000001111111110000000000000000000000000111111111100000000000000000001111111110000000000000000000000000000000000011111111110000000000000000000
136,1,TypeB,43500,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000001111111100000000000000000000000011111111000000000011111110000000000000000
137,2,TypeB,43500,000000000000000000000000000000111111110000000000000000011111111000000000000000000000000000000001111111100000000000000000000000011111111000000000011111110000000000000000
138,3,TypeC,31700,000000000000000000000000000000001111110000000000000000011111100000000001111100000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000
139,4,TypeC,31700,000000000000000000000000000000001111110000000000000000011111100000000001111100000000000000000000000000000000000000000000000111111000000000000001111110000000000000000000
140,0,TypeA,55000,000000011111111110000000000000000000000000000001111111110000000000000000000111111111100000000000000000000000000000000000000000001111111111000000000000011111111110000000
141,1,TypeB,42400,000000000000000000000000000000000111111110000000000000111111110000000000000111111110000000000000000000111111110000000000000000011111111000000000000000000000000000000000
142,2,TypeB,42400,000000000000000000000000000000000111111110000000000000111111110000000000000111111110000000000000000000111111110000000000000000011111111000000000000000000000000000000000
143,3,TypeC,30000,000000000000000000000000000000000000000000000001111000000000000000111111000000000000000001111110000000000000000000000000000000000000111111000000000000000000111110000000
144,4,TypeC,30000,000000000000000000000000000000000000000000000001111000000000000000111111000000000000000001111110000000000000000000000000000000000000111111000000000000000000111110000000
145,0,TypeA,52000,000000000000000000000000000000000000000000000000000000111111111000000000000111111111100000000000000001111111110000000000000000011111111000000000000011111111110000000000
146,1,TypeB,41500,000000000000000000000000000000000000000000000001111111100000000000000000000000111111100000000000011111110000000000000000000000011111111000000000000000011111110000000000
147,2,TypeB,41500,000000000000000000000000000000000000000000000001111111100000000000000000000000111111100000000000011111110000000000000000000000011111111000000000000000011111110000000000
148,3,TypeC,27000,000000000000000000000000000000000000000000000000000000000000000000111111000000000011100000000000000001110000000000000000000000000000001111110000000000011111100000000000
149,4,TypeC,27000,000000000000000000000000000000000000000000000000000000000000000000111111000000000011100000000000000001110000000000000000000000000000001111110000000000011111100000000000
150,0,TypeA,53800,000000011111111110000000000000001111111111000000000000000000000000000000000111111111100000000000000000000000000000000000000000000000001111111111000000000000111111111000
151,1,TypeB,43800,000000000011111110000000000000111111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000000011111111000000000000000000000111111110000
152,2,TypeB,43800,000000000011111110000000000000111111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000000011111111000000000000000000000111111110000
153,3,TypeC,28500,000000000000000011111100000000000000011111000000000000000000000000000001111100000000000000000000000000000000000000000000000111110000000000000001111110000000000000000000
154,4,TypeC,28500,000000000000000011111100000000000000011111000000000000000000000000000001111100000000000000000000000000000000000000000000000111110000000000000001111110000000000000000000
155,0,TypeA,56800,000000011111111110000000000000000000000000000000000000111111111000000000000000000000000000000011111111110000000000000000000111111111100000000000000011111111110000000000
156,1,TypeB,38800,000000000011111110000000000000000000000000000001111111100000000000000000000000111111110000000000111111110000000000000000000000000000000000000000001111110000000000000000
157,2,TypeB,38800,000000000011111110000000000000000000000000000001111111100000000000000000000000111111110000000000111111110000000000000000000000000000000000000000001111110000000000000000
