col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
547,2,TypeB,37500,000000111111110000000000000000111111110000000000000000000000000011111110000000000000011111111000000000000000000000000000000000111110000000000000000000000000000000000000,1,0,958312.6607989147
548,3,TypeC,32700,000000111100000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000001111110000000,1,0,702791.6723087342
549,4,TypeC,32700,000000111100000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000001111110000000,1,0,702791.6723087337
550,0,TypeA,51300,000000000000011111111100000000000000000000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000011111111110000000,1,0,1690191.3337846966
551,1,TypeB,39100,000000000000011111110000000000111111110000000000000000000000000000000000000000111111110000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,344295.6668923544
552,2,TypeB,39100,000000000000011111110000000000111111110000000000000000000000000000000000000000111111110000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,344295.6668923525
553,3,TypeC,28600,000000000000000000000000000000111100000000000000000000001111000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000000000111110000000,1,0,521377.1157752201
554,4,TypeC,28600,000000000000000000000000000000111100000000000000000000001111000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000000000111110000000,1,0,521377.11577521963
555,0,TypeA,52800,000000000000000000000000111111111100000000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,823851.9972918043
556,1,TypeB,37100,000000000000011111110000000000111111110000000000000000000001111110000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1057938.5240352098
557,2,TypeB,37100,000000000000011111110000000000111111110000000000000000000001111110000000000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1057938.524035208
558,3,TypeC,29600,000000000000000000000000000000111100000000000000000000001111100000000000011111100000000000000000000000000000000000000000000000111111000000000000000000001111100000000000,1,0,786982.0582261332
559,4,TypeC,29600,000000000000000000000000000000111100000000000000000000001111100000000000011111100000000000000000000000000000000000000000000000111111000000000000000000001111100000000000,1,0,786982.0582261328
560,0,TypeA,56200,000000000000111111111100000000000000000011111111110000000000000000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,625202.3019634373
561,1,TypeB,39400,000000000000000111111100000000000111111110000000000000000000000011111110000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,1324210.0203114413
562,2,TypeB,39400,000000000000000111111100000000000111111110000000000000000000000011111110000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,1324210.0203114394
563,3,TypeC,29500,000000000000000000000000000000000000011110000000000000001111100000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000111110000000,1,0,622285.2403520662
564,4,TypeC,29500,000000000000000000000000000000000000011110000000000000001111100000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000111110000000,1,0,622285.2403520658
565,0,TypeA,52000,000000000000111111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1831152.3358158404
566,1,TypeB,41400,000000000000111111110000000000111111110000000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,71489.03182126023
567,2,TypeB,41400,000000000000111111110000000000111111110000000000000000000000000011111110000000000000011111111000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,71489.03182125837
568,3,TypeC,32500,000000000000000011111100000000000000000000000000000000000000000000000000011111100000000000000000000000000011110000000000000000000000011111100000000000000001111110000000,1,0,1903742.3832092087
569,4,TypeC,32500,000000000000000011111100000000000000000000000000000000000000000000000000011111100000000000000000000000000011110000000000000000000000011111100000000000000001111110000000,1,0,1903742.3832092083
570,0,TypeA,54100,000000000000111111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,1810250.9817196997
571,1,TypeB,35200,000000000000111111110000000000111111110000000000000000111111100000000000000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1174848.341232229
572,2,TypeB,35200,000000000000111111110000000000111111110000000000000000111111100000000000000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1174848.3412322272
573,3,TypeC,33300,000000000000000011111100000000000000000000000000011111100000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,998800.0000000009
574,4,TypeC,33300,000000000000000011111100000000000000000000000000011111100000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,998800.0000000005
575,0,TypeA,48900,000000111111111000000000000000111111110000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,1587615.3012863882
576,1,TypeB,42400,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000011111111000000000000111111110000000000000000000000000000000,1,0,648071.2254570061
577,2,TypeB,42400,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000000011111111000000000000111111110000000000000000000000000000000,1,0,648071.2254570043
578,3,TypeC,27200,000000000000000000000000000000000000000000000000011111000000000000000000011111100000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,2128461.3405551817
579,4,TypeC,27200,000000000000000000000000000000000000000000000000011111000000000000000000011111100000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,2128461.3405551817
580,0,TypeA,52800,000000000000011111111100000000000000000011111111110000000000000000000000000000111111111100000000000000011111111110000000000000000000000000000000000000001111111110000000,1,0,-9.313225746154785e-10
581,1,TypeB,41400,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,647071.2254570061
582,2,TypeB,41400,000000000000000000000000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,647071.2254570043
583,3,TypeC,27500,000000000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000000000000000000000000000000111110000000000000000000111000000000000000,1,0,962880.5687203808
584,4,TypeC,27500,000000000000000000000000000000111111000000000000011111100000000000000000011111100000000000000000000000000000000000000000000000111110000000000000000000111000000000000000,1,0,962880.5687203803
585,0,TypeA,51100,000000000000111111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000000000000000000000000111111111100000000000001111111110000000,1,0,1697391.672308731
586,1,TypeB,38100,001111111000000000000000111111100000000000000000000000111111100000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,2.7939677238464355e-09
587,2,TypeB,38100,001111111000000000000000111111100000000000000000000000111111100000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,9.313225746154785e-10
588,3,TypeC,31500,000000000001111110000000000000000001111110000000000000000000000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000111000000000000000,1,0,1183831.956668924
589,4,TypeC,31500,000000000001111110000000000000000001111110000000000000000000000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000111000000000000000,1,0,1183831.9566689236
590,0,TypeA,51900,000000000000000111111111100000000000000000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1527044.0081245722
591,1,TypeB,38400,001111111000000000000000111111100000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,734160.9343263377
592,2,TypeB,38400,001111111000000000000000111111100000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,734160.9343263358
593,3,TypeC,34000,000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000001111100000000000011111100000000000001111100000000000,1,0,1158279.0792146227
594,4,TypeC,34000,000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000001111100000000000011111100000000000001111100000000000,1,0,1158279.0792146223
595,0,TypeA,51000,000000000000111111111100000000000000000000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1689891.3337846966
596,1,TypeB,35000,001111111000000000000000111111100000000000000000000000000001111110000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,975280.9072444141
597,2,TypeB,35000,001111111000000000000000111111100000000000000000000000000001111110000000000000111111110000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,975280.9072444122
598,3,TypeC,35600,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000001111100000000000011111100000000000000000000000000000,1,0,1004382.5998645914
599,4,TypeC,35600,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000001111100000000000011111100000000000000000000000000000,1,0,1004382.5998645909
600,0,TypeA,50800,000000000000011111111100000000000111111111100000000000000000000000000011111111100000000000000000000000000000000000000000000000111111111000000000000000001111111110000000,1,0,2927393.906567361
601,1,TypeB,38400,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,804349.9661475951
602,2,TypeB,38400,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,804349.9661475932
603,3,TypeC,30200,000000000000000000000111111000000000000000000000000000000001111110000000000000111000000000000000000000000000000000000000000000000000011111100000000000001111100000000000,1,0,1174697.8334461707
604,4,TypeC,30200,000000000000000000000111111000000000000000000000000000000001111110000000000000111000000000000000000000000000000000000000000000000000011111100000000000001111100000000000,1,0,1174697.8334461702
605,0,TypeA,50100,000000000000011111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000000000000000000000000111111111100000000000001111111110000000,1,0,1696391.672308731
606,1,TypeB,39100,000000111111110000000000111111100000000000000000000000000001111111000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,39670.27758971043
607,2,TypeB,39100,000000111111110000000000111111100000000000000000000000000001111111000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,39670.27758970857
608,3,TypeC,27000,000000000000000000000111111000000000000000000000000000000001111110000000000000111000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1369964.590385917
609,4,TypeC,27000,000000000000000000000111111000000000000000000000000000000001111110000000000000111000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,1369964.5903859166
610,0,TypeA,50800,000000000000011111111100000000000000000000000000000000000000000000000011111111100000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,2787132.9045362175
611,1,TypeB,39100,000000111111110000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,0.0
612,2,TypeB,39100,000000111111110000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000,1,0,-1.862645149230957e-09
613,3,TypeC,33200,000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000001111100000000000,1,0,1049919.769803654
614,4,TypeC,33200,000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000001111100000000000,1,0,1049919.7698036535
615,0,TypeA,50000,000000000000011111111100000000000111111111100000000000000000000000000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,2008900.6770480666
616,1,TypeB,39100,000000111111110000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,69889.03182125837
617,2,TypeB,39100,000000111111110000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000000011111111000000000000011111110000000000000000000000000000000,1,0,69889.0318212565
618,3,TypeC,27600,000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000111110000000000000000000111000000000000000,1,0,1503425.2538930257
619,4,TypeC,27600,000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000000111110000000000000000000111000000000000000,1,0,1503425.2538930252
620,0,TypeA,48400,000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,2268273.5274204426
621,1,TypeB,34200,000000111111110000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1064989.0318212584
622,2,TypeB,34200,000000111111110000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1064989.0318212565
623,3,TypeC,29000,000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,2171997.4949221425
624,4,TypeC,29000,000000000000000000000000001111100000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,2171997.4949221415
625,0,TypeA,50700,000000000000011111111100000000000000000000000000000000000000000000000000000000111111111100000000000000011111111110000000000000000111111111100000000000001111111110000000,1,0,865039.3364928914
626,1,TypeB,39400,000000111111110000000000111111100000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,0.0
627,2,TypeB,39400,000000111111110000000000111111100000000000000000000000111111100000000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,-1.862645149230957e-09
628,3,TypeC,31800,000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,1354545.8361543692
629,4,TypeC,31800,000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000011111100000000000011111100000000000111000000000000000,1,0,1354545.8361543687
630,0,TypeA,51600,000000000000011111111100000000000000000000000000000000000000000000000000000000111111111100000000000000011111111110000000000000111111111100000000000000001111111110000000,1,0,998799.9999999991
631,1,TypeB,37100,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,670189.3026404874
632,2,TypeB,37100,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,670189.3026404856
633,3,TypeC,31000,000000000001111110000000000000000000000000000000000000000001111110000000000000111000000000000000000000000011110000000000000000000000011111100000000000000000000000000000,1,0,1940411.983750846
634,4,TypeC,31000,000000000001111110000000000000000000000000000000000000000001111110000000000000111000000000000000000000000011110000000000000000000000011111100000000000000000000000000000,1,0,1940411.9837508455
635,0,TypeA,52400,000000000000011111111100000000000000000000000000000000001111111110000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,998699.9999999972
636,1,TypeB,39400,000000111111110000000000111111100000000000000000000001111111000000000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,78040.21665538102
637,2,TypeB,39400,000000111111110000000000111111100000000000000000000001111111000000000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,78040.21665537916
638,3,TypeC,32100,000000000001111110000000000000000000000000000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000001111100000000000,1,0,858721.9363574781
639,4,TypeC,32100,000000000001111110000000000000000000000000000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000001111100000000000,1,0,858721.9363574777
640,0,TypeA,50000,000000000000011111111100000000000000000000000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1688891.3337846966
641,1,TypeB,38400,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,671489.3026404874
642,2,TypeB,38400,001111111000000000000000111111100000000000000000000000000000000011111110000000000000000000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,671489.3026404856
643,3,TypeC,27200,000000000001111110000000000000000000000000000000000000001111000000000000011111100000000000000000000000000011110000000000000000000000000011100000000000000000000000000000,1,0,1511176.7772511845
644,4,TypeC,27200,000000000001111110000000000000000000000000000000000000001111000000000000011111100000000000000000000000000011110000000000000000000000000011100000000000000000000000000000,1,0,1511176.777251184
645,0,TypeA,51400,000000000000000111111111100000000000000000000000000000000000000000000011111111100000000000000000000000011111111110000000000000000111111110000000000000001111111110000000,1,0,1799433.5815842906
646,1,TypeB,37100,000000111111110000000000111111100000000000000000000000000001111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,773331.2119160434
647,2,TypeB,37100,000000111111110000000000111111100000000000000000000000000001111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000000000000000000000,1,0,773331.2119160416
648,3,TypeC,33700,000000000001111110000000000000000001111110000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,704825.4570074473
649,4,TypeC,33700,000000000001111110000000000000000001111110000000000000001111000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000000000000000000,1,0,704825.4570074468
650,1,TypeB,37000,000000111111110000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,200649.69532836694
651,2,TypeB,37000,000000111111110000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,200649.69532836508
652,3,TypeC,32900,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000011100000000000001111100000000000,1,0,472105.82261340227
653,4,TypeC,32900,000000000001111110000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000011100000000000001111100000000000,1,0,472105.8226134018
654,0,TypeA,54800,000000000000000111111111100000000000000011111111110000000000000000000011111111100000000000000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,1760246.2423832035
655,1,TypeB,39500,000000000000000000000000111111100000000000000000000000000001111110000000000000000000000000000000000000000011111110000000000000111111110000000000000000111111100000000000,1,0,1038769.6005416336
656,2,TypeB,39500,000000000000000000000000111111100000000000000000000000000001111110000000000000000000000000000000000000000011111110000000000000111111110000000000000000111111100000000000,1,0,1038769.6005416317
657,3,TypeC,33000,000000000001111110000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,1,717260.2572782673
658,4,TypeC,33000,000000000001111110000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000000000000000000000000000011111100000000000111000000000000000,1,0,717260.2572782668
659,0,TypeA,48800,000000000000000000000000000000111111110000000000000000001111111111000000000000000000000000000000000000000011111111110000000000000111111111100000000000001111111110000000,1,0,1474823.5612728456
660,1,TypeB,36000,000000000001111110000000000000111111110000000000000000000001111111000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,1133511.5098171951
661,2,TypeB,36000,000000000001111110000000000000111111110000000000000000000001111111000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,1133511.5098171933
662,3,TypeC,33200,000000000000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000011111100000000000000111110000000000000000000000001111110000000,1,0,529460.392687879
663,4,TypeC,33200,000000000000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000011111100000000000000111110000000000000000000000001111110000000,1,0,529460.3926878786
664,0,TypeA,49000,000000111111111100000000000000111111110000000000000000001111111110000000000000000000000000000000000000000000011111111100000000000111111111100000000000000000000000000000,1,0,2020618.4157075137
665,1,TypeB,33200,000000000001111110000000000000111111110000000000000000000001111110000000000000000000000000000000000000000000011111111000000000000000011110000000000000000000000000000000,1,0,2132511.5098171956
666,2,TypeB,33200,000000000001111110000000000000111111110000000000000000000001111110000000000000000000000000000000000000000000011111111000000000000000011110000000000000000000000000000000,1,0,2132511.5098171937
667,3,TypeC,29200,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011100000000000000001111110000000,1,0,376098.7136086668
668,4,TypeC,29200,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000000011100000000000000001111110000000,1,0,376098.7136086663
669,0,TypeA,50500,000000000000000000000000000000111111110000000000000000000000000000000011111111100000000000000000000000011111111110000000000000000111111111100000000000001111111110000000,1,0,1975664.8612051448
670,1,TypeB,34200,000000000001111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1998850.8463100875
671,2,TypeB,34200,000000000001111110000000000000111111110000000000000000000000111111110000000000000000000000000000000000000011111110000000000000000000011110000000000000000000000000000000,1,0,1998850.8463100856
672,3,TypeC,32000,001111100000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,572631.3473256603
673,4,TypeC,32000,001111100000000000000111111000000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,572631.3473256598
674,0,TypeA,50100,000000000000000000000000000000000111111111100000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1880423.6289776545
675,1,TypeB,35800,000000000001111110000000000000111111110000000000000000000001111110000000000000000000011111111000000000000000000000000000000000000000000000000000000000000001111110000000,1,0,1088223.8320920765
676,2,TypeB,35800,000000000001111110000000000000111111110000000000000000000001111110000000000000000000011111111000000000000000000000000000000000000000000000000000000000000001111110000000,1,0,1088223.8320920747
677,3,TypeC,30100,000000000001111110000000000000111100000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,810668.381855112
678,4,TypeC,30100,000000000001111110000000000000111100000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,810668.3818551116
679,0,TypeA,50500,000000001111111110000000000000111111110000000000000000000000000011111111110000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1420767.9756262647
680,1,TypeB,36000,000000000001111110000000000000111111110000000000011111111000000000011111110000000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,568030.331753552
681,2,TypeB,36000,000000000001111110000000000000111111110000000000011111111000000000011111110000000000000000000000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,568030.3317535501
682,3,TypeC,31800,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000001111100000000000000001111110000000,1,0,378698.7136086668
683,4,TypeC,31800,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000001111100000000000000001111110000000,1,0,378698.7136086663
684,0,TypeA,47700,000000001111111110000000000000111111110000000000000000001111111110000000000000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1316176.235612723
685,1,TypeB,39400,000000000001111110000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000,1,0,495940.96140825935
686,2,TypeB,39400,000000000001111110000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000,1,0,495940.9614082575
687,3,TypeC,33100,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,379998.7136086668
688,4,TypeC,33100,000000000001111110000000000000111100000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000000011111100000000000000001111110000000,1,0,379998.7136086663
689,0,TypeA,50400,000000000000000000000000000000111111111100000000000000001111111110000000000000111111111100000000000000000000000000000000000000000111111111100000000000001111111110000000,1,0,133961.00203114096
690,1,TypeB,37000,001111111100000000000000000000111111110000000000000000000001111110000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,1020234.8002708191
691,2,TypeB,37000,001111111100000000000000000000111111110000000000000000000001111110000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,1020234.8002708172
692,3,TypeC,29600,000000000000000000000000001111100000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000000000000000111100000000000000001111110000000,1,0,1255788.2193635767
693,4,TypeC,29600,000000000000000000000000001111100000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000000000000000111100000000000000001111110000000,1,0,1255788.2193635763
694,3,TypeC,31500,000000000001111110000000000000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000000001111110000000,1,0,1032036.4928909941
695,4,TypeC,31500,000000000001111110000000000000000000000000000000011100000000000000000000011111100000000000000000000000000000000000000000000000111111000000000000000000000001111110000000,1,0,1032036.4928909936
696,0,TypeA,51300,000000000000011111111100000000000000000000000000000000001111111111000000000000111111111100000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,885940.6905890284
697,3,TypeC,34400,000000000001111110000000000000000000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000001111110000000000000000000000001111110000000,1,0,573197.224102912
698,4,TypeC,34400,000000000001111110000000000000000000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000001111110000000000000000000000001111110000000,1,0,573197.2241029115
699,0,TypeA,51100,000000001111111110000000000000000111111111100000000000001111111111000000000000111111111100000000000000011111111110000000000000000000000000000000000000000000000000000000,1,0,844403.8591740029
700,1,TypeB,38000,000000000000011111110000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,772248.2735274192
701,2,TypeB,38000,000000000000011111110000000000111111110000000000011111111000000000000000000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,772248.2735274173
702,3,TypeC,30100,000000000000000000000000000000000001111110000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1513242.6540284362
703,4,TypeC,30100,000000000000000000000000000000000001111110000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000011111100000000000000000000011100000,1,0,1513242.6540284357
704,0,TypeA,47400,000000000000011111111100000000000111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000000111111111100000000000000001111111110000000,1,0,1734961.2728503663
705,1,TypeB,34800,000000000000011110000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000111111000000000000000000000000000000000000,1,0,1795766.3507108996
706,2,TypeB,34800,000000000000011110000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000111111000000000000000000000000000000000000,1,0,1795766.3507108977
707,3,TypeC,27900,000000000000000000000111111000000000000000000000000000000001111110000000000000000000011100000000000000000000000000000000000000111111000000000000000000000000000011100000,1,0,1962613.3378469856
708,4,TypeC,27900,000000000000000000000111111000000000000000000000000000000001111110000000000000000000011100000000000000000000000000000000000000111111000000000000000000000000000011100000,1,0,1962613.337846985
709,0,TypeA,47100,000000000000011111111100000000000111111110000000000000000000000000000000000000000000000000000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,2404251.252538926
710,1,TypeB,35000,000000000000011110000000000000111111110000000000011111111000000000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000000000000000000,1,0,478357.00744752865
711,2,TypeB,35000,000000000000011110000000000000111111110000000000011111111000000000000000000000111111110000000000000000000000011111110000000000000000000000000000000000000000000000000000,1,0,478357.0074475268
712,3,TypeC,32200,000000000000000000000111111000000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000000111110000000000000000000000001111110000000,1,0,533243.6696005403
713,4,TypeC,32200,000000000000000000000111111000000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000000111110000000000000000000000001111110000000,1,0,533243.6696005398
714,0,TypeA,48100,000000000000000000000000000000000111111110000000000000000000000000000000000000111111111100000000000000000000011111111100000000000111111111100000000000001111111110000000,1,0,1878423.6289776545
715,1,TypeB,39400,000000000000000000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000000011111110000000000111111110000000000000000000000000000000000,1,0,449470.3452945147
716,2,TypeB,39400,000000000000000000000000111111100000000000000000000000000000000011111110000000000000011111111000000000000000011111110000000000111111110000000000000000000000000000000000,1,0,449470.3452945128
717,3,TypeC,33700,000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000000000000000011110000000000000111111000000000000000000000001111110000000,1,0,148161.6790792127
