==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 2,153,600.00
  RMP Relaxed Value (Root): 154,000.00
  Integrality Gap       : 1298.4416 %
  MIP Best Bound (Final)  : 2,153,600.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 157.8309 sec
  Iterations      : 335
  RMP Time  : 99.9630 s
  MIP Time  : 0.9968 s
  Pool Search Time: 0.0013 s
  Graph Search Time: 56.6189 s
  MIP Decision Variables: 238 (Columns used in Final MIP)
  MIP Filtered Columns  : 1229 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1467
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 1457
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  190 / Total Gen:  190
       -> Avg Length of Unique Patterns: 43.7 hours
  Type: TypeB  | Unique Patterns:  335 / Total Gen:  670
       -> Avg Length of Unique Patterns: 31.6 hours
  Type: TypeC  | Unique Patterns:  301 / Total Gen:  602
       -> Avg Length of Unique Patterns: 19.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 32 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 16 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
165   | 154,721.04      | 0          | 5         
166   | 154,721.04      | 0          | 5         
167   | 154,523.66      | 0          | 5         
168   | 154,523.66      | 0          | 5         
169   | 154,457.90      | 0          | 5         
170   | 154,457.90      | 0          | 4         
171   | 154,457.90      | 0          | 5         
172   | 154,455.67      | 0          | 5         
173   | 154,325.38      | 0          | 5         
174   | 154,325.38      | 0          | 5         
175   | 154,325.38      | 0          | 5         
176   | 154,325.38      | 0          | 5         
177   | 154,325.38      | 0          | 5         
178   | 154,325.38      | 0          | 5         
179   | 154,325.38      | 0          | 4         
180   | 154,325.38      | 0          | 5         
181   | 154,325.38      | 0          | 4         
182   | 154,325.38      | 0          | 5         
183   | 154,325.38      | 0          | 5         
184   | 154,325.38      | 0          | 4         
185   | 154,325.38      | 0          | 4         
186   | 154,325.38      | 0          | 4         
187   | 154,325.38      | 0          | 5         
188   | 154,325.38      | 0          | 4         
189   | 154,318.83      | 0          | 5         
190   | 154,318.83      | 0          | 4         
191   | 154,318.83      | 0          | 4         
192   | 154,318.83      | 0          | 4         
193   | 154,220.00      | 0          | 5         
194   | 154,134.58      | 0          | 4         
195   | 154,134.58      | 0          | 4         
196   | 154,134.58      | 0          | 4         
197   | 154,134.58      | 0          | 4         
198   | 154,080.95      | 0          | 4         
199   | 154,080.95      | 0          | 5         
200   | 154,080.95      | 0          | 4         
201   | 154,080.95      | 0          | 4         
202   | 154,080.95      | 0          | 5         
203   | 154,080.95      | 0          | 5         
204   | 154,080.95      | 0          | 4         
