==========================================================
 ANALYSIS REPORT: Week 4
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600
  tol                  : 1e-08
  patience             : 10
  mip_rc_threshold     : inf
  mip_gap              : 0.01

1. Performance Metrics
----------------------
  Objective Value : 165,300.00
  RMP Relaxed Value (Root): 161,100.00
  Integrality Gap       : 2.6071 %
  MIP Best Bound (Final)  : 165,300.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 237.2225 sec
  Iterations      : 339
  RMP Time  : 151.7689 s
  MIP Time  : 2.7836 s
  Pool Search Time: 23.1496 s
  Graph Search Time: 59.1852 s
  MIP Decision Variables: 1629 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 4033
  Pool Hits (Reused from History)   : 324
  Graph Gen (Newly Created)         : 1295
  Pool Hit Rate                     : 20.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  818 / Total Gen:  818
       -> Avg Length of Unique Patterns: 47.1 hours
  Type: TypeB  | Unique Patterns:  787 / Total Gen: 1574
       -> Avg Length of Unique Patterns: 34.8 hours
  Type: TypeC  | Unique Patterns:  818 / Total Gen: 1636
       -> Avg Length of Unique Patterns: 24.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 33 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 20 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
259   | 162,080.23      | 0          | 4         
260   | 162,080.23      | 0          | 5         
261   | 162,078.33      | 0          | 5         
262   | 162,078.33      | 0          | 5         
263   | 162,054.69      | 0          | 5         
264   | 161,911.20      | 0          | 5         
265   | 161,911.20      | 0          | 5         
266   | 161,908.16      | 0          | 5         
267   | 161,896.12      | 0          | 5         
268   | 161,886.94      | 0          | 5         
269   | 161,847.76      | 0          | 5         
270   | 161,837.93      | 0          | 5         
271   | 161,837.93      | 0          | 4         
272   | 161,757.11      | 0          | 5         
273   | 161,757.11      | 0          | 5         
274   | 161,757.11      | 0          | 4         
275   | 161,754.14      | 0          | 5         
276   | 161,753.00      | 0          | 4         
277   | 161,750.65      | 0          | 5         
278   | 161,750.65      | 0          | 5         
279   | 161,750.65      | 0          | 5         
280   | 161,750.65      | 0          | 5         
281   | 161,750.65      | 0          | 5         
282   | 161,740.88      | 0          | 5         
283   | 161,725.98      | 0          | 5         
284   | 161,725.98      | 0          | 5         
285   | 161,721.54      | 0          | 4         
286   | 161,715.50      | 0          | 5         
287   | 161,713.26      | 0          | 5         
288   | 161,713.26      | 0          | 5         
289   | 161,713.26      | 0          | 4         
290   | 161,713.26      | 0          | 5         
291   | 161,660.78      | 0          | 5         
292   | 161,660.78      | 0          | 4         
293   | 161,660.78      | 0          | 5         
294   | 161,660.78      | 0          | 5         
295   | 161,660.78      | 0          | 5         
296   | 161,632.27      | 0          | 4         
297   | 161,627.13      | 0          | 4         
298   | 161,574.04      | 0          | 4         
299   | 161,574.04      | 0          | 5         
300   | 161,574.04      | 0          | 5         
301   | 161,574.04      | 0          | 4         
302   | 161,494.13      | 0          | 5         
303   | 161,423.77      | 0          | 5         
304   | 161,393.75      | 0          | 4         
305   | 161,393.75      | 0          | 4         
306   | 161,393.75      | 0          | 4         
307   | 161,384.05      | 0          | 4         
308   | 161,384.05      | 0          | 5         
309   | 161,384.05      | 0          | 5         
310   | 161,384.05      | 0          | 4         
311   | 161,384.05      | 0          | 4         
312   | 161,384.05      | 0          | 4         
313   | 161,384.05      | 0          | 5         
314   | 161,384.05      | 0          | 5         
315   | 161,384.05      | 0          | 4         
316   | 161,384.05      | 0          | 4         
317   | 161,271.74      | 0          | 4         
318   | 161,271.74      | 0          | 4         
319   | 161,171.80      | 0          | 4         
320   | 161,163.64      | 0          | 4         
321   | 161,162.22      | 0          | 5         
322   | 161,162.22      | 0          | 5         
323   | 161,162.22      | 0          | 4         
324   | 161,162.22      | 0          | 4         
325   | 161,162.22      | 0          | 4         
326   | 161,162.22      | 0          | 5         
327   | 161,150.00      | 0          | 5         
328   | 161,150.00      | 0          | 5         
329   | 161,100.00      | 0          | 3         
330   | 161,100.00      | 0          | 2         
331   | 161,100.00      | 0          | 3         
332   | 161,100.00      | 0          | 2         
333   | 161,100.00      | 0          | 4         
334   | 161,100.00      | 0          | 3         
335   | 161,100.00      | 0          | 5         
336   | 161,100.00      | 0          | 3         
337   | 161,100.00      | 0          | 2         
338   | 161,100.00      | 0          | 2         
339   | 161,100.00      | 0          | 2         
