==========================================================
 ANALYSIS REPORT: Week 3
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 3,184,500.00
  RMP Relaxed Value (Root): 2,180,810.00
  Integrality Gap       : 46.0237 %
  MIP Best Bound (Final)  : 3,184,500.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 211.4415 sec
  Iterations      : 281
  RMP Time  : 136.8652 s
  MIP Time  : 9.5499 s
  Pool Search Time: 10.3224 s
  Graph Search Time: 54.4445 s
  MIP Decision Variables: 1485 (Columns used in Final MIP)
  MIP Filtered Columns  : 41 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 2772
  Pool Hits (Reused from History)   : 303
  Graph Gen (Newly Created)         : 1213
  Pool Hit Rate                     : 20.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  533 / Total Gen:  533
       -> Avg Length of Unique Patterns: 47.7 hours
  Type: TypeB  | Unique Patterns:  562 / Total Gen: 1124
       -> Avg Length of Unique Patterns: 36.7 hours
  Type: TypeC  | Unique Patterns:  555 / Total Gen: 1110
       -> Avg Length of Unique Patterns: 25.9 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 50 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 28 hours worked
  Emp 4  (TypeC): 19 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
227   | 2,181,031.53    | 0          | 4         
228   | 2,181,031.53    | 0          | 5         
229   | 2,181,031.14    | 0          | 4         
230   | 2,180,998.07    | 0          | 5         
231   | 2,180,998.07    | 0          | 5         
232   | 2,180,998.07    | 0          | 5         
233   | 2,180,998.07    | 0          | 5         
234   | 2,180,935.87    | 0          | 5         
235   | 2,180,935.87    | 0          | 5         
236   | 2,180,935.87    | 0          | 5         
237   | 2,180,935.87    | 0          | 5         
238   | 2,180,935.87    | 0          | 5         
239   | 2,180,935.87    | 0          | 5         
240   | 2,180,924.54    | 0          | 5         
241   | 2,180,924.54    | 0          | 5         
242   | 2,180,924.54    | 0          | 5         
243   | 2,180,924.54    | 0          | 5         
244   | 2,180,924.54    | 0          | 5         
245   | 2,180,921.43    | 0          | 5         
246   | 2,180,921.43    | 0          | 5         
247   | 2,180,920.87    | 0          | 5         
248   | 2,180,920.87    | 0          | 5         
249   | 2,180,920.64    | 0          | 5         
250   | 2,180,920.64    | 0          | 5         
251   | 2,180,862.50    | 0          | 5         
252   | 2,180,862.50    | 0          | 5         
253   | 2,180,862.50    | 0          | 5         
254   | 2,180,862.50    | 0          | 5         
255   | 2,180,862.50    | 0          | 5         
256   | 2,180,862.50    | 0          | 5         
257   | 2,180,862.50    | 0          | 5         
258   | 2,180,862.50    | 0          | 5         
259   | 2,180,839.11    | 0          | 5         
260   | 2,180,839.11    | 0          | 5         
261   | 2,180,839.11    | 0          | 5         
262   | 2,180,839.11    | 0          | 5         
263   | 2,180,839.11    | 0          | 5         
264   | 2,180,839.11    | 0          | 5         
265   | 2,180,839.11    | 0          | 5         
266   | 2,180,828.75    | 0          | 5         
267   | 2,180,828.75    | 0          | 5         
268   | 2,180,828.75    | 0          | 5         
269   | 2,180,828.75    | 0          | 5         
270   | 2,180,828.75    | 0          | 5         
271   | 2,180,810.00    | 0          | 3         
272   | 2,180,810.00    | 0          | 3         
273   | 2,180,810.00    | 0          | 3         
274   | 2,180,810.00    | 0          | 3         
275   | 2,180,810.00    | 0          | 3         
276   | 2,180,810.00    | 0          | 3         
277   | 2,180,810.00    | 0          | 3         
278   | 2,180,810.00    | 0          | 3         
279   | 2,180,810.00    | 0          | 3         
280   | 2,180,810.00    | 0          | 3         
281   | 2,180,810.00    | 0          | 3         
