==========================================================
 ANALYSIS REPORT: Week 5
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600.0
  tol                  : 1e-08
  patience             : 100
  mip_rc_threshold     : 10000000000.0
  mip_gap              : 0.0001

1. Performance Metrics
----------------------
  Objective Value : 1,194,700.00
  RMP Relaxed Value (Root): 1,191,275.00
  Integrality Gap       : 0.2875 %
  MIP Best Bound (Final)  : 1,194,700.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 310.3817 sec
  Iterations      : 382
  RMP Time  : 218.0136 s
  MIP Time  : 2.7997 s
  Pool Search Time: 10.5967 s
  Graph Search Time: 78.5707 s
  MIP Decision Variables: 1778 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 2578
  Pool Hits (Reused from History)   : 200
  Graph Gen (Newly Created)         : 1568
  Pool Hit Rate                     : 11.3%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  440 / Total Gen:  440
       -> Avg Length of Unique Patterns: 46.8 hours
  Type: TypeB  | Unique Patterns:  494 / Total Gen:  988
       -> Avg Length of Unique Patterns: 33.4 hours
  Type: TypeC  | Unique Patterns:  573 / Total Gen: 1145
       -> Avg Length of Unique Patterns: 22.9 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 49 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 40 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 24 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
170   | 1,193,433.33    | 0          | 5         
171   | 1,193,433.33    | 0          | 5         
172   | 1,193,433.33    | 0          | 5         
173   | 1,193,433.33    | 0          | 5         
174   | 1,193,433.33    | 0          | 5         
175   | 1,193,433.33    | 0          | 5         
176   | 1,193,433.33    | 0          | 5         
177   | 1,193,433.33    | 0          | 5         
178   | 1,193,433.33    | 0          | 5         
179   | 1,193,433.33    | 0          | 5         
180   | 1,193,433.33    | 0          | 5         
181   | 1,193,433.33    | 0          | 5         
182   | 1,193,433.33    | 0          | 5         
183   | 1,193,433.33    | 0          | 5         
184   | 1,193,433.33    | 0          | 5         
185   | 1,193,433.33    | 0          | 5         
186   | 1,193,433.33    | 0          | 5         
187   | 1,193,433.33    | 0          | 5         
188   | 1,193,421.39    | 0          | 5         
189   | 1,193,205.88    | 0          | 5         
190   | 1,193,205.88    | 0          | 5         
191   | 1,192,942.86    | 0          | 5         
192   | 1,192,942.86    | 0          | 5         
193   | 1,192,927.27    | 0          | 5         
194   | 1,192,927.27    | 0          | 5         
195   | 1,192,927.27    | 0          | 5         
196   | 1,192,927.27    | 0          | 5         
197   | 1,192,927.27    | 0          | 5         
198   | 1,192,927.27    | 0          | 5         
199   | 1,192,927.27    | 0          | 5         
200   | 1,192,927.27    | 0          | 5         
201   | 1,192,927.27    | 0          | 5         
202   | 1,192,690.00    | 0          | 5         
203   | 1,192,690.00    | 0          | 5         
204   | 1,192,690.00    | 0          | 5         
205   | 1,192,690.00    | 0          | 5         
206   | 1,192,690.00    | 0          | 5         
207   | 1,192,690.00    | 0          | 5         
208   | 1,192,690.00    | 0          | 5         
209   | 1,192,690.00    | 0          | 5         
210   | 1,192,690.00    | 0          | 5         
211   | 1,192,690.00    | 0          | 5         
212   | 1,192,690.00    | 0          | 5         
213   | 1,192,690.00    | 0          | 5         
214   | 1,192,690.00    | 0          | 5         
215   | 1,192,690.00    | 0          | 5         
216   | 1,192,690.00    | 0          | 5         
217   | 1,192,690.00    | 0          | 5         
218   | 1,192,690.00    | 0          | 5         
219   | 1,192,690.00    | 0          | 5         
220   | 1,191,716.67    | 0          | 5         
221   | 1,191,716.67    | 0          | 5         
222   | 1,191,716.67    | 0          | 5         
223   | 1,191,716.67    | 0          | 5         
224   | 1,191,716.67    | 0          | 5         
225   | 1,191,716.67    | 0          | 5         
226   | 1,191,716.67    | 0          | 5         
227   | 1,191,716.67    | 0          | 4         
228   | 1,191,716.67    | 0          | 5         
229   | 1,191,716.67    | 0          | 5         
230   | 1,191,716.67    | 0          | 5         
231   | 1,191,716.67    | 0          | 5         
232   | 1,191,500.00    | 0          | 5         
233   | 1,191,500.00    | 0          | 5         
234   | 1,191,500.00    | 0          | 5         
235   | 1,191,500.00    | 0          | 3         
236   | 1,191,500.00    | 0          | 5         
237   | 1,191,500.00    | 0          | 2         
238   | 1,191,500.00    | 0          | 3         
239   | 1,191,500.00    | 0          | 2         
240   | 1,191,500.00    | 0          | 5         
241   | 1,191,500.00    | 0          | 3         
242   | 1,191,500.00    | 0          | 5         
243   | 1,191,500.00    | 0          | 4         
244   | 1,191,500.00    | 0          | 4         
245   | 1,191,500.00    | 0          | 5         
246   | 1,191,500.00    | 0          | 2         
247   | 1,191,500.00    | 0          | 3         
248   | 1,191,500.00    | 0          | 5         
249   | 1,191,500.00    | 0          | 3         
250   | 1,191,500.00    | 0          | 2         
251   | 1,191,500.00    | 0          | 2         
252   | 1,191,500.00    | 0          | 2         
253   | 1,191,500.00    | 0          | 2         
254   | 1,191,500.00    | 0          | 2         
255   | 1,191,500.00    | 0          | 4         
256   | 1,191,500.00    | 0          | 5         
257   | 1,191,500.00    | 0          | 5         
258   | 1,191,500.00    | 0          | 4         
259   | 1,191,500.00    | 0          | 5         
260   | 1,191,500.00    | 0          | 5         
261   | 1,191,500.00    | 0          | 5         
262   | 1,191,500.00    | 0          | 5         
263   | 1,191,500.00    | 0          | 4         
264   | 1,191,500.00    | 0          | 4         
265   | 1,191,500.00    | 0          | 5         
266   | 1,191,500.00    | 0          | 5         
267   | 1,191,500.00    | 0          | 4         
268   | 1,191,500.00    | 0          | 5         
269   | 1,191,500.00    | 0          | 5         
270   | 1,191,500.00    | 0          | 4         
271   | 1,191,500.00    | 0          | 4         
272   | 1,191,500.00    | 0          | 5         
273   | 1,191,500.00    | 0          | 4         
274   | 1,191,500.00    | 0          | 4         
275   | 1,191,320.00    | 0          | 5         
276   | 1,191,320.00    | 0          | 4         
277   | 1,191,320.00    | 0          | 4         
278   | 1,191,320.00    | 0          | 5         
279   | 1,191,320.00    | 0          | 4         
280   | 1,191,320.00    | 0          | 5         
