col_id,emp_id,emp_type,cost,schedule_pattern
316,1,TypeB,31700,000111111110000000000000000000000000000000000000001111111100000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
317,2,TypeB,31700,000111111110000000000000000000000000000000000000001111111100000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
318,3,TypeC,21800,000111100000000000000011100000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
319,4,TypeC,21800,000111100000000000000011100000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000
320,0,TypeA,48900,000000111111110000000000000000011111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000001111111110000000000000111111111100000000
321,1,TypeB,32200,000000111111110000000000000000000000000000000000001111111100000000000011110000000000000000000000000000000111111100000000000000000000011110000000000000000000000000000000
322,2,TypeB,32200,000000111111110000000000000000000000000000000000001111111100000000000011110000000000000000000000000000000111111100000000000000000000011110000000000000000000000000000000
323,3,TypeC,22200,001111100000000000000111000000000000000000000000001111100000000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000
324,4,TypeC,22200,001111100000000000000111000000000000000000000000001111100000000000000011110000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000
325,0,TypeA,46400,000000111111110000000000000000011111111110000000000000000000000000000000000000011111111000000000000000000111111110000000000000000000000000000000000000000011111111110000
326,1,TypeB,30000,000000000011110000000000000000000000011110000000001111111100000000000000000000011111111000000000000000000111111000000000000000000000000000000000000000000000000000000000
327,2,TypeB,30000,000000000011110000000000000000000000011110000000001111111100000000000000000000011111111000000000000000000111111000000000000000000000000000000000000000000000000000000000
328,3,TypeC,23800,001111100000000000000011111000000000000000000000000000000000000000001111110000000000011100000000000000000111000000000000000000000000000000000000000000000000000000000000
329,4,TypeC,23800,001111100000000000000011111000000000000000000000000000000000000000001111110000000000011100000000000000000111000000000000000000000000000000000000000000000000000000000000
330,0,TypeA,48600,000000111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
331,1,TypeB,30000,000000000011110000000000000000000000011110000000001111111100000000000000011111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000
332,2,TypeB,30000,000000000011110000000000000000000000011110000000001111111100000000000000011111111000000000000000000000000111111000000000000000000000000000000000000000000000000000000000
333,3,TypeC,29600,001111100000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000111111000000000000000000011110000000000000000000000000000000000
334,4,TypeC,29600,001111100000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000111111000000000000000000011110000000000000000000000000000000000
335,0,TypeA,46100,000000000011111111000000000000000000000000000000000000111111111100000000000000001111111100000000000000000000000000000000000000001111111110000000000000000000111111111000
336,1,TypeB,29200,000000000000011111000000000011110000000000000000000000000000000000000000001111111100000000000000000000000111111100000000000000000000011110000000000000000000000000000000
337,2,TypeB,29200,000000000000011111000000000011110000000000000000000000000000000000000000001111111100000000000000000000000111111100000000000000000000011110000000000000000000000000000000
338,3,TypeC,26700,000000000000011111000000000011110000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000111000000000000000000000
339,4,TypeC,26700,000000000000011111000000000011110000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000111000000000000000000000
340,0,TypeA,50000,000000000011111111000000000000000000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111110000000000000111111111100000000
341,1,TypeB,27000,000000000011110000000001111000000000011110000000000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000000000000000000
342,2,TypeB,27000,000000000011110000000001111000000000011110000000000000000000000111111110000000000000000000000000000000000111111100000000000000000000000000000000000000000000000000000000
343,3,TypeC,24200,000000000011110000000000001111110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011100000000
344,4,TypeC,24200,000000000011110000000000001111110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000011100000000
345,0,TypeA,49700,000000000011111111000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000011111111110000000000000000000111111111000
346,1,TypeB,38200,000000111111110000000000000000000000011110000000000000000000000111111110000000000000000000000000000000000000000000000000000000011111110000000000011111110000000000000000
347,2,TypeB,38200,000000111111110000000000000000000000011110000000000000000000000111111110000000000000000000000000000000000000000000000000000000011111110000000000011111110000000000000000
348,3,TypeC,28600,000000000011110000000000001111110000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000
349,4,TypeC,28600,000000000011110000000000001111110000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000
350,0,TypeA,51900,000000111111110000000000000000011111111110000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111110000000000000000000000000000000
351,1,TypeB,36000,000000111111110000000000000000000001111110000000000000000000000111111110000000000111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
352,2,TypeB,36000,000000111111110000000000000000000001111110000000000000000000000111111110000000000111111100000000000000000111111100000000000000000000000000000000000000000000000000000000
353,3,TypeC,22600,000000001111110000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000111000000000011110000000000000111000000000000000
354,4,TypeC,22600,000000001111110000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000000000111000000000011110000000000000111000000000000000
355,0,TypeA,49700,000000000011111111000000000000011111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000001111111110000000000000111111111100000000
356,1,TypeB,32200,000000000011110000000000000000000000000000000000001111111100000000001111111100000000000000000000000000000111111100000000000000000000011110000000000000000000000000000000
357,2,TypeB,32200,000000000011110000000000000000000000000000000000001111111100000000001111111100000000000000000000000000000111111100000000000000000000011110000000000000000000000000000000
358,3,TypeC,30700,000000000011110000000000001111110000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111110000000000011111100000000000000000
359,4,TypeC,30700,000000000011110000000000001111110000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111110000000000011111100000000000000000
360,0,TypeA,49000,000000000011111111000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000011111111000000000000000111111111100000000
361,1,TypeB,34500,000000000011110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000000001111000000000000011111110000000000111111110000000000000000
362,2,TypeB,34500,000000000011110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000000001111000000000000011111110000000000111111110000000000000000
363,3,TypeC,20300,000000000011110000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000011110000000000111000000000000000000000
364,4,TypeC,20300,000000000011110000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000011110000000000111000000000000000000000
365,0,TypeA,51200,000000000111111111000000000000000000000000000000001111111110000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000111111111100000000
366,1,TypeB,35100,000000000111110000000000000000000000000000000000000000000000000111111110000000000000000111111000000000000111111100000000000000000000000000000000111111100000000000000000
367,2,TypeB,35100,000000000111110000000000000000000000000000000000000000000000000111111110000000000000000111111000000000000111111100000000000000000000000000000000111111100000000000000000
368,3,TypeC,26900,000000000111110000000000000000000000000000000000000000111110000000000000000000000000000111111000000000000000000000000000111000000000000000000000000000000000111100000000
369,4,TypeC,26900,000000000111110000000000000000000000000000000000000000111110000000000000000000000000000111111000000000000000000000000000111000000000000000000000000000000000111100000000
370,0,TypeA,50100,000000111111110000000000000000000000000000000000001111111110000000000000000000000000011111111000000000000000000000000000000000011111111110000000000000111111111100000000
371,1,TypeB,37100,000000001111110000000000000000000000000000000000000000000000000111111110000000000000001111111000000000000111111100000000000000011111110000000000000000000000000000000000
372,2,TypeB,37100,000000001111110000000000000000000000000000000000000000000000000111111110000000000000001111111000000000000111111100000000000000011111110000000000000000000000000000000000
373,3,TypeC,19000,000111111000000000000011100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000000000
374,4,TypeC,19000,000111111000000000000011100000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000111000000000000000000000111000000000000000000000
375,0,TypeA,53400,000000111111110000000000000000000000000000000000001111111111000000000000000000111111111100000000000000000000000000000000000000011111111110000000000000111111111100000000
376,1,TypeB,37100,000000001111110000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111100000000000000000000000000000000111111100000000000000000
377,2,TypeB,37100,000000001111110000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111100000000000000000000000000000000111111100000000000000000
378,3,TypeC,23600,000000001111110000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000001110000000000111000000000000000000000111100000000
379,4,TypeC,23600,000000001111110000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000001110000000000111000000000000000000000111100000000
380,0,TypeA,51900,000000111111110000000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000011111111110000000000000111111111100000000
381,1,TypeB,34500,000000001111110000000000000000000000000000000000000000000111111100000000000001111111100000000000000000000111111100000000000000000000000000000000000000111110000000000000
382,2,TypeB,34500,000000001111110000000000000000000000000000000000000000000111111100000000000001111111100000000000000000000111111100000000000000000000000000000000000000111110000000000000
383,3,TypeC,23000,000000001111110000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000111000000000000000111110000000000000
384,4,TypeC,23000,000000001111110000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000111000000000000000111110000000000000
385,0,TypeA,49300,000000000011111111000000000000011111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000011111111110000000000000111111111100000000
386,1,TypeB,35100,000000000011110000000000000000000000000000000000001111111100000000000000000111111100000000000000000000000111111100000000000000011111110000000000000000000000000000000000
387,2,TypeB,35100,000000000011110000000000000000000000000000000000001111111100000000000000000111111100000000000000000000000111111100000000000000011111110000000000000000000000000000000000
388,3,TypeC,23100,000000000011110000000000000001110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000111000000000000000000000000000000000000111110000
389,4,TypeC,23100,000000000011110000000000000001110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000111000000000000000000000000000000000000111110000
390,0,TypeA,49700,000000001111111110000000000000000000000000000000000000000111111110000000000000111111111100000000000000000000000000000000000000011111111110000000000000111111111100000000
391,1,TypeB,33200,000000001111110000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111100000000000000000000011110000000000000000000000000000000
392,2,TypeB,33200,000000001111110000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111100000000000000000000011110000000000000000000000000000000
393,3,TypeC,23200,001111100000000000000011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000111000000000011110000000000000000000000000000000
394,4,TypeC,23200,001111100000000000000011111000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000111000000000011110000000000000000000000000000000
395,0,TypeA,50300,000000000111111111000000000000000000000000000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
396,1,TypeB,27000,000000000000011111000000000000000000000000000000000000111110000000001111110000000000000000001111110000000001111100000000000000000000000000000000000000000000000000000000
397,2,TypeB,27000,000000000000011111000000000000000000000000000000000000111110000000001111110000000000000000001111110000000001111100000000000000000000000000000000000000000000000000000000
398,3,TypeC,27800,000000000000011111000000000000111000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000111111000
399,4,TypeC,27800,000000000000011111000000000000111000000000000000000000000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000000000111111000
400,0,TypeA,46400,000000001111111111000000000000000011111111000000000000000000000000000000000000111111111100000000000000000000000000000000000000011111111000000000000000000000011111111000
401,1,TypeB,33000,000000000000011111000000000000000011111110000000000000000000000111111110000000000111111100000000000000000111111000000000000000000000000000000000000000000000000000000000
402,2,TypeB,33000,000000000000011111000000000000000011111110000000000000000000000111111110000000000111111100000000000000000111111000000000000000000000000000000000000000000000000000000000
403,3,TypeC,32900,000000000000011111000000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111110000000000000000000000000111111000
404,4,TypeC,32900,000000000000011111000000000001111110000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000001111110000000000000000000000000111111000
405,0,TypeA,52200,000011111111110000000000000000000000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000
406,1,TypeB,32800,000000000000011111000000000000000000000000000000000000000000000111111110000000000000011111111000000000000111100000000000000000001111110000000000000000000000000000000000
407,2,TypeB,32800,000000000000011111000000000000000000000000000000000000000000000111111110000000000000011111111000000000000111100000000000000000001111110000000000000000000000000000000000
408,3,TypeC,28100,000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000000000000111000000000000000000001111110000000000000000000000000111000000
409,4,TypeC,28100,000000000000011111000000000000000000000000000000000000111111000000000000000000000000000000000000000000000111000000000000000000001111110000000000000000000000000111000000
410,0,TypeA,49600,000000111111110000000000000000000000000000000000000000111111111100000000000000000000111111111000000000000000000000000000000000001111111110000000000000111111111100000000
411,1,TypeB,30800,000000000000011111000000000000000000000000000000001111100000000000000000000000111111110000000000000000000001111100000000000000001111110000000000000000000000000000000000
412,2,TypeB,30800,000000000000011111000000000000000000000000000000001111100000000000000000000000111111110000000000000000000001111100000000000000001111110000000000000000000000000000000000
413,3,TypeC,24300,000000000000011111000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000001111110000000000111000000000000111000000
414,4,TypeC,24300,000000000000011111000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000001111110000000000111000000000000111000000
