col_id,emp_id,emp_type,cost,schedule_pattern
116,11,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
117,12,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
118,13,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
119,14,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
120,0,TypeA,55300,000000000001111111111000000000000000000000000000011111111110000000000000000000000111111111100000000000011111111110000000000000000000000000000000111111111000000000000000
121,1,TypeA,55300,000000000001111111111000000000000000000000000000011111111110000000000000000000000111111111100000000000011111111110000000000000000000000000000000111111111000000000000000
122,2,TypeA,55300,000000000001111111111000000000000000000000000000011111111110000000000000000000000111111111100000000000011111111110000000000000000000000000000000111111111000000000000000
123,3,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
124,4,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
125,5,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
126,6,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
127,7,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
128,8,TypeB,44800,000011111111000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000000001111111100000000000001111111100000000011111111000000000000000
129,9,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
130,10,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
131,11,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
132,12,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
133,13,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
134,14,TypeC,32700,000000000000000000011111100000000000000000000000000001111110000000000000000000000000001111110000000000000000011111100000000000000000000000000000111111000000000000000000
135,0,TypeA,53500,000000000000000000000000000001111111111000000000000000000000111111111100000000000000000000000000000001111111110000000000000000111111111100000000000000001111111111000000
136,1,TypeA,53500,000000000000000000000000000001111111111000000000000000000000111111111100000000000000000000000000000001111111110000000000000000111111111100000000000000001111111111000000
137,2,TypeA,53500,000000000000000000000000000001111111111000000000000000000000111111111100000000000000000000000000000001111111110000000000000000111111111100000000000000001111111111000000
138,3,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
139,4,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
140,5,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
141,6,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
142,7,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
143,8,TypeB,43800,000000000000000000000000000000011111111000000000000000000000000000001111111100000000000000000000000000000011111110000000000000000000011111111000000000111111110000000000
144,9,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
145,10,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
146,11,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
147,12,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
148,13,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
149,14,TypeC,33000,000000000000000000000000000000000000000000000000000000011111100000000000000000000000011111100000000001111110000000000000000111111000000000001111110000000000000000000000
150,0,TypeA,52000,000000000000111111111100000000000001111111111000000000000000000000000000000001111111111000000000000000000011111111100000000000000000000000000000000000001111111111000000
151,1,TypeA,52000,000000000000111111111100000000000001111111111000000000000000000000000000000001111111111000000000000000000011111111100000000000000000000000000000000000001111111111000000
152,2,TypeA,52000,000000000000111111111100000000000001111111111000000000000000000000000000000001111111111000000000000000000011111111100000000000000000000000000000000000001111111111000000
153,3,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
154,4,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
155,5,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
156,6,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
157,7,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
158,8,TypeB,40400,000000000000000000011111111000000000000000000000011111110000000000000001111111100000000000000000011111110000000000000000000000000000000000000000000000000000011111111000
159,9,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
160,10,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
161,11,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
162,12,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
163,13,TypeC,33800,000000001111110000000000000000000000000111111000000000000000000000000000000000000000000000000111110000000000011111100000000000000000000000000000000000001111110000000000
