==========================================================
 ANALYSIS REPORT: Week 4
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 1,170,500.00
  RMP Relaxed Value (Root): 162,480.28
  Integrality Gap       : 620.3951 %
  Execution Time  : 83.7789 sec
  Iterations      : 200
  RMP Time  : 50.0309 s
  MIP Time  : 4.4199 s
  Pool Search Time: 6.1077 s
  Graph Search Time: 23.0309 s
  MIP Decision Variables: 1219 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 3107
  Pool Hits (Reused from History)   : 436
  Graph Gen (Newly Created)         : 773
  Pool Hit Rate                     : 36.1%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  590 / Total Gen:  590
       -> Avg Length of Unique Patterns: 47.2 hours
  Type: TypeB  | Unique Patterns:  631 / Total Gen: 1262
       -> Avg Length of Unique Patterns: 35.2 hours
  Type: TypeC  | Unique Patterns:  625 / Total Gen: 1250
       -> Avg Length of Unique Patterns: 25.0 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 35 hours worked
  Emp 2  (TypeB): 32 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 23 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
164   | 163,037.10      | 0          | 5         
165   | 163,015.92      | 0          | 5         
166   | 163,015.92      | 0          | 5         
167   | 163,015.92      | 0          | 5         
168   | 162,950.12      | 0          | 5         
169   | 162,914.63      | 0          | 5         
170   | 162,914.63      | 0          | 4         
171   | 162,849.67      | 0          | 5         
172   | 162,825.04      | 0          | 5         
173   | 162,706.19      | 0          | 5         
174   | 162,680.94      | 0          | 5         
175   | 162,680.94      | 0          | 5         
176   | 162,680.94      | 0          | 5         
177   | 162,680.94      | 0          | 5         
178   | 162,677.61      | 0          | 4         
179   | 162,677.61      | 0          | 4         
180   | 162,677.61      | 0          | 4         
181   | 162,647.38      | 0          | 5         
182   | 162,647.38      | 0          | 5         
183   | 162,626.38      | 0          | 5         
184   | 162,587.12      | 0          | 5         
185   | 162,586.66      | 0          | 5         
186   | 162,586.01      | 0          | 5         
187   | 162,585.54      | 0          | 4         
188   | 162,585.54      | 0          | 5         
189   | 162,566.69      | 0          | 5         
190   | 162,566.69      | 0          | 4         
191   | 162,566.69      | 0          | 4         
192   | 162,540.59      | 0          | 5         
193   | 162,532.72      | 0          | 4         
194   | 162,532.72      | 0          | 5         
195   | 162,510.31      | 0          | 4         
196   | 162,510.31      | 0          | 5         
197   | 162,510.31      | 0          | 4         
198   | 162,509.36      | 0          | 5         
199   | 162,509.36      | 0          | 5         
200   | 162,480.28      | 0          | 5         
