col_id,emp_id,emp_type,cost,schedule_pattern
673,5,TypeB,36400,000001111111000000000000000000001111110000000000000001111100000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000
674,6,TypeC,24500,000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011110000000000000011111000000000001111100000000000000001111000
675,7,TypeC,24500,000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011110000000000000011111000000000001111100000000000000001111000
676,8,TypeC,24500,000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011110000000000000011111000000000001111100000000000000001111000
677,9,TypeC,24500,000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011110000000000000011111000000000001111100000000000000001111000
678,0,TypeA,50000,000000001111111111000000000001111111111000000000000000000000111111111000000000000000000000000000000000000000000000000000000000000000011111111000000000001111111111000000
679,1,TypeA,50000,000000001111111111000000000001111111111000000000000000000000111111111000000000000000000000000000000000000000000000000000000000000000011111111000000000001111111111000000
680,6,TypeC,27200,000001111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111110000000000000001111000
681,7,TypeC,27200,000001111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111110000000000000001111000
682,8,TypeC,27200,000001111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111110000000000000001111000
683,9,TypeC,27200,000001111000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000001111110000000000000000000000000000000001111110000000000000001111000
684,0,TypeA,48700,000000111111111000000000000000000000000000000000000000000111111111100000000000000000000000000000000001111111110000000000000000001111111111000000000000001111111100000000
685,1,TypeA,48700,000000111111111000000000000000000000000000000000000000000111111111100000000000000000000000000000000001111111110000000000000000001111111111000000000000001111111100000000
686,2,TypeB,34300,000000111111110000000000000000011111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
687,3,TypeB,34300,000000111111110000000000000000011111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
688,4,TypeB,34300,000000111111110000000000000000011111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
689,5,TypeB,34300,000000111111110000000000000000011111110000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
690,6,TypeC,27000,111000000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
691,7,TypeC,27000,111000000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
692,8,TypeC,27000,111000000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
693,9,TypeC,27000,111000000000000001111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000001111110000000000
694,2,TypeB,39100,000000111111110000000000000000011111111000000000000000000000000000000000000000000000011111110000000000011111110000000000000000011111110000000000000000000000000000000000
695,3,TypeB,39100,000000111111110000000000000000011111111000000000000000000000000000000000000000000000011111110000000000011111110000000000000000011111110000000000000000000000000000000000
696,4,TypeB,39100,000000111111110000000000000000011111111000000000000000000000000000000000000000000000011111110000000000011111110000000000000000011111110000000000000000000000000000000000
697,5,TypeB,39100,000000111111110000000000000000011111111000000000000000000000000000000000000000000000011111110000000000011111110000000000000000011111110000000000000000000000000000000000
698,0,TypeA,48000,000000000111111111000000000000000000000000000000000000011111111100000000000000000000011111111100000000000000000000000000000000111111110000000000000000000001111111111000
699,1,TypeA,48000,000000000111111111000000000000000000000000000000000000011111111100000000000000000000011111111100000000000000000000000000000000111111110000000000000000000001111111111000
700,2,TypeB,37400,000000000111111100000000000000000000011111111000000000000000000111111000000000000000011111100000000000000000000000000000000000111111110000000000000000000000000000000000
701,3,TypeB,37400,000000000111111100000000000000000000011111111000000000000000000111111000000000000000011111100000000000000000000000000000000000111111110000000000000000000000000000000000
702,4,TypeB,37400,000000000111111100000000000000000000011111111000000000000000000111111000000000000000011111100000000000000000000000000000000000111111110000000000000000000000000000000000
703,5,TypeB,37400,000000000111111100000000000000000000011111111000000000000000000111111000000000000000011111100000000000000000000000000000000000111111110000000000000000000000000000000000
704,2,TypeB,29500,000000001111111000000000000000000011110000000000000000011111110000000000000000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000
705,3,TypeB,29500,000000001111111000000000000000000011110000000000000000011111110000000000000000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000
706,4,TypeB,29500,000000001111111000000000000000000011110000000000000000011111110000000000000000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000
707,5,TypeB,29500,000000001111111000000000000000000011110000000000000000011111110000000000000000000000000000000000000000000111110000000000000000000000011111000000000000000000000000000000
